year,status,gender,no_of_drug_abusers
2003,Total ,Male,1527
2004,Total ,Male,799
2005,Total ,Male,650
2006,Total ,Male,1041
2007,Total ,Male,1938
2008,Total ,Male,2215
2009,Total ,Male,2290
2010,Total ,Male,2511
2011,Total ,Male,2887
2012,Total ,Male,3055
2013,Total ,Male,3079
2014,Total ,Male,2716
2015,Total ,Male,2819
2016,Total ,Male,2773
2017,Total ,Male,2572
2018,Total ,Male,2853
2019,Total ,Male,2966
2020,Total ,Male,2527
2003,Total ,Female,282
2004,Total ,Female,157
2005,Total ,Female,143
2006,Total ,Female,177
2007,Total ,Female,273
2008,Total ,Female,322
2009,Total ,Female,326
2010,Total ,Female,376
2011,Total ,Female,439
2012,Total ,Female,452
2013,Total ,Female,502
2014,Total ,Female,442
2015,Total ,Female,524
2016,Total ,Female,492
2017,Total ,Female,519
2018,Total ,Female,586
2019,Total ,Female,560
2020,Total ,Female,529
2003,New,Male,562
2004,New,Male,489
2005,New,Male,360
2006,New,Male,382
2007,New,Male,398
2008,New,Male,884
2009,New,Male,1007
2010,New,Male,1127
2011,New,Male,900
2012,New,Male,865
2013,New,Male,877
2014,New,Male,863
2015,New,Male,997
2016,New,Male,1071
2017,New,Male,977
2018,New,Male,1080
2019,New,Male,1150
2020,New,Male,889
2003,New,Female,168
2004,New,Female,114
2005,New,Female,93
2006,New,Female,95
2007,New,Female,122
2008,New,Female,176
2009,New,Female,193
2010,New,Female,200
2011,New,Female,228
2012,New,Female,227
2013,New,Female,233
2014,New,Female,230
2015,New,Female,312
2016,New,Female,277
2017,New,Female,272
2018,New,Female,284
2019,New,Female,310
2020,New,Female,262
